file,label,game_result,move_number,side,move,eval,time_s,phase,from_book,iterations,nodes_created,max_depth,eval_calls,eval_cache_hits,skipped_terminals,reused_visits,root_children_count,best_child_visits,root_visit_entropy,convergence_point,avg_backprop_depth,c_puct,throughput_iter_per_s,throughput_eval_per_s,eval_cache_hit_rate,nodes_searched,depth_completed,tt_lookups,tt_hits,tt_cutoffs,nmp_attempts,nmp_cutoffs,rfp_cutoffs,futility_prunes,lmp_prunes,see_prunes,check_extensions,aspiration_researches,qs_nodes,qs_max_depth,see_calls,tt_size,tt_hit_rate,tt_cutoff_rate,nmp_success_rate,ebf_mean
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,15,WHITE,e6g7,0.8408822777284418,9.9825,0.8297872340425532,False,128.0,128.0,7.0,128.0,21.0,0.0,1.0,10.0,103.0,0.81,0.0,5.18,2.0,12.8,12.8,0.1641,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,15,BLACK,e8d8,0.529359558506386,2.9103,0.9299999999999998,False,1536.0,1536.0,8.0,1528.0,61.0,0.0,31.0,3.0,1337.0,0.5119,0.0,5.62,2.0,527.8,525.0,0.0399,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,16,WHITE,e1e7,0.8055739518196492,8.7749,0.8297872340425532,False,128.0,128.0,7.0,128.0,0.0,0.0,36.0,14.0,85.0,1.1578,0.0,3.99,2.0,14.6,14.6,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,16,BLACK,d8e7,0.9044998376547589,2.8427,0.8591489361702127,False,1664.0,1664.0,10.0,1659.0,104.0,0.0,39.0,43.0,1644.0,0.2587,0.0,5.63,2.0,585.4,583.6,0.0627,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,17,WHITE,a4c5,0.8893108144064482,14.4232,0.6595744680851063,False,128.0,128.0,6.0,128.0,2.0,0.0,37.0,9.0,112.0,0.9894,0.3828,4.35,2.0,8.9,8.9,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,17,BLACK,d7c5,0.8183415807066917,2.8059,0.7393617021276596,False,1152.0,1152.0,5.0,1152.0,34.0,0.0,23.0,48.0,179.0,3.1311,0.0,3.67,2.0,410.6,410.6,0.0295,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,18,WHITE,d4c5,0.7157477242492494,7.5109,0.5957446808510638,False,128.0,128.0,6.0,128.0,0.0,0.0,41.0,33.0,90.0,1.7919,0.0625,3.7,2.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,18,BLACK,d6b7,0.8842209985326087,3.0338,0.6095744680851064,False,2304.0,2304.0,8.0,2304.0,246.0,0.0,32.0,43.0,950.0,1.8197,0.8928,4.9,2.0,759.4,759.4,0.1068,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,19,WHITE,c1g5,0.7653943828815392,4.3333,0.5319148936170213,False,128.0,128.0,6.0,128.0,14.0,0.0,1.0,7.0,69.0,1.2845,0.6562,4.88,2.0,29.5,29.5,0.1094,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,19,BLACK,e7f7,0.8825547959828823,2.8267,0.6095744680851064,False,2176.0,2176.0,9.0,2173.0,205.0,0.0,80.0,2.0,1888.0,0.4442,0.0,5.83,2.0,769.8,768.7,0.0943,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,20,WHITE,d1f3,0.7832888021118499,5.6899,0.5319148936170213,False,128.0,128.0,7.0,128.0,14.0,0.0,33.0,5.0,110.0,0.995,0.1562,6.12,2.0,22.5,22.5,0.1094,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,20,BLACK,f7g7,0.8716226807760822,2.8396,0.6095744680851064,False,2048.0,2048.0,9.0,2047.0,163.0,0.0,411.0,3.0,2381.0,0.1457,0.0,6.36,2.0,721.2,720.9,0.0796,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,21,WHITE,g5f6,0.8522819499762598,6.3522,0.46808510638297873,False,128.0,128.0,6.0,128.0,7.0,0.0,103.0,22.0,109.0,1.9126,0.0,4.07,2.0,20.2,20.2,0.0547,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,21,BLACK,g7g6,0.893621674363397,2.8802,0.5446808510638298,False,1664.0,1664.0,7.0,1664.0,192.0,0.0,1155.0,5.0,2138.0,0.8547,0.0,5.82,2.0,577.7,577.7,0.1154,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,22,WHITE,f6h8,0.7724174757134784,7.5627,0.46808510638297873,False,128.0,128.0,7.0,128.0,2.0,0.0,24.0,11.0,112.0,1.0228,0.0,4.4,2.0,16.9,16.9,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,22,BLACK,a8h8,0.9089852051471292,2.7883,0.4248936170212766,False,2560.0,2560.0,9.0,2559.0,351.0,0.0,681.0,28.0,2983.0,0.4286,0.0,6.01,2.0,918.1,917.8,0.1372,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,23,WHITE,a1e1,0.7764516156505964,10.1026,0.2978723404255319,False,128.0,128.0,4.0,128.0,2.0,0.0,36.0,32.0,82.0,1.9774,0.5469,3.81,2.0,12.7,12.7,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,23,BLACK,a5a2,0.9090308604587468,2.7586,0.35404255319148936,False,1664.0,1664.0,6.0,1661.0,119.0,0.0,25.0,29.0,387.0,2.3439,0.4309,4.23,2.0,603.2,602.1,0.0716,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,24,WHITE,h2h3,0.9715527683022542,12.0002,0.2978723404255319,False,128.0,128.0,3.0,128.0,2.0,0.0,7.0,33.0,50.0,2.2701,0.8281,3.26,2.0,10.7,10.7,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,24,BLACK,a6b5,0.9696189986156684,2.7823,0.35404255319148936,False,1280.0,1280.0,7.0,1280.0,31.0,0.0,5.0,34.0,245.0,2.8088,0.9602,3.83,2.0,460.1,460.1,0.0242,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,25,WHITE,e1e4,0.8817159083842661,8.7695,0.2978723404255319,False,128.0,128.0,3.0,128.0,2.0,0.0,1.0,25.0,14.0,2.684,0.3047,3.16,2.0,14.6,14.6,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,25,BLACK,b7c5,0.9121182760144672,2.8121,0.35404255319148936,False,2304.0,2304.0,7.0,2304.0,117.0,0.0,4.0,38.0,264.0,3.115,0.5634,4.25,2.0,819.3,819.3,0.0508,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,26,WHITE,e4b4,0.7505570769440286,8.5053,0.2978723404255319,False,128.0,128.0,4.0,128.0,2.0,0.0,3.0,14.0,64.0,1.7451,0.4375,3.45,2.0,15.0,15.0,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,26,BLACK,c5d3,0.9264972861274406,2.7541,0.35404255319148936,False,3584.0,3584.0,8.0,3583.0,231.0,0.0,129.0,41.0,477.0,3.2501,0.8867,4.6,2.0,1301.3,1301.0,0.0645,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,27,WHITE,b4d4,0.8058002869914184,5.0206,0.2978723404255319,False,128.0,128.0,4.0,128.0,0.0,0.0,1.0,31.0,68.0,2.0965,0.3906,3.26,2.0,25.5,25.5,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,27,BLACK,a2b2,0.9453468604509901,2.7502,0.35404255319148936,False,2688.0,2688.0,10.0,2687.0,102.0,0.0,8.0,39.0,355.0,3.1876,0.5986,4.3,2.0,977.4,977.0,0.038,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,28,WHITE,d4g4,0.4863684204067238,5.6635,0.2978723404255319,False,128.0,128.0,6.0,128.0,3.0,0.0,19.0,33.0,25.0,2.6555,0.9609,3.76,2.0,22.6,22.6,0.0234,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,28,BLACK,g6h5,0.963770338870108,0.4181,0.35404255319148936,False,627.0,627.0,9.0,623.0,49.0,0.0,8.0,2.0,343.0,0.6898,0.8724,5.16,2.0,1499.6,1490.1,0.0787,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,29,WHITE,g4b4,0.704600555852507,3.7329,0.2978723404255319,False,128.0,128.0,4.0,128.0,12.0,0.0,13.0,30.0,31.0,2.7429,0.9219,3.71,2.0,34.3,34.3,0.0938,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,29,BLACK,h5g6,0.5733366180529663,2.7737,0.35404255319148936,False,4096.0,4096.0,11.0,4095.0,497.0,0.0,24.0,3.0,2874.0,0.7654,0.0261,7.82,2.0,1476.7,1476.4,0.1214,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,30,WHITE,f3g3,0.6822920006029909,8.3375,0.2978723404255319,False,128.0,128.0,5.0,128.0,4.0,0.0,16.0,31.0,39.0,2.374,0.5312,3.91,2.0,15.4,15.4,0.0312,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,30,BLACK,g6f7,0.5366262048384347,2.7748,0.35404255319148936,False,4224.0,4224.0,11.0,4222.0,744.0,0.0,14.0,5.0,3260.0,0.6721,0.3544,7.83,2.0,1522.3,1521.6,0.1762,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,31,WHITE,b4b2,0.7610305873835311,6.5575,0.2978723404255319,False,128.0,128.0,5.0,128.0,3.0,0.0,4.0,10.0,104.0,0.8567,0.0,4.37,2.0,19.5,19.5,0.0234,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,31,BLACK,d3b2,0.5068045044179119,2.7182,0.1519148936170213,False,5120.0,5120.0,10.0,5120.0,1462.0,0.0,3047.0,28.0,7685.0,0.3902,0.0,7.05,2.0,1883.6,1883.6,0.2855,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,32,WHITE,g3b3,0.627622431202889,5.6057,0.0,False,128.0,128.0,4.0,128.0,4.0,0.0,59.0,11.0,39.0,2.0507,0.0859,3.68,2.0,22.8,22.8,0.0312,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,32,BLACK,b2c4,0.8657691665605721,2.7034,0.032127659574468045,False,7168.0,7168.0,11.0,7168.0,2299.0,0.0,83.0,8.0,6973.0,0.2361,0.0,6.11,2.0,2651.5,2651.5,0.3207,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,33,WHITE,b3d3,0.7082313655104814,9.1061,0.0,False,128.0,128.0,2.0,128.0,0.0,0.0,14.0,23.0,35.0,2.4314,0.1094,2.96,2.0,14.1,14.1,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,33,BLACK,h7h6,0.8755285061934208,2.7373,0.032127659574468045,False,5120.0,5120.0,11.0,5120.0,1051.0,0.0,1606.0,29.0,3038.0,1.8299,0.0,5.55,2.0,1870.5,1870.5,0.2053,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,34,WHITE,h3h4,0.73179134062745,8.5837,0.0,False,128.0,128.0,3.0,128.0,0.0,0.0,1.0,30.0,49.0,2.3588,0.4922,3.08,2.0,14.9,14.9,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,34,BLACK,a7a5,0.9000997991956075,2.7332,0.032127659574468045,False,6016.0,6016.0,11.0,6016.0,991.0,0.0,36.0,29.0,2340.0,1.9155,0.2922,5.33,2.0,2201.1,2201.1,0.1647,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,35,WHITE,g2g4,0.7707380667359481,6.5867,0.0,False,128.0,128.0,3.0,128.0,0.0,0.0,1.0,31.0,37.0,2.3611,0.9688,2.99,2.0,19.4,19.4,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,35,BLACK,a5a4,0.9139726128886667,2.7815,0.032127659574468045,False,5632.0,5632.0,13.0,5630.0,764.0,0.0,24.0,27.0,2974.0,1.7895,0.5984,5.59,2.0,2024.8,2024.1,0.1357,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,36,WHITE,f2f4,0.6411865836740824,7.3965,0.0,False,128.0,128.0,4.0,128.0,0.0,0.0,1.0,31.0,59.0,2.2769,0.5938,3.25,2.0,17.3,17.3,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,36,BLACK,a4a3,0.9282512577797473,2.7571,0.032127659574468045,False,4992.0,4992.0,11.0,4992.0,632.0,0.0,29.0,27.0,1954.0,2.228,0.5625,5.21,2.0,1810.6,1810.6,0.1266,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,37,WHITE,h4h5,0.41870899400936606,7.5923,0.0,False,128.0,128.0,3.0,128.0,0.0,0.0,1.0,31.0,11.0,2.9037,0.0312,3.25,2.0,16.9,16.9,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,37,BLACK,a3a2,0.9408753609736753,2.7218,0.032127659574468045,False,4864.0,4864.0,11.0,4864.0,1060.0,0.0,21.0,26.0,2410.0,1.9442,0.1419,5.52,2.0,1787.1,1787.1,0.2179,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,38,WHITE,d3d7,0.42916937673083716,5.7157,0.0,False,128.0,128.0,4.0,128.0,7.0,0.0,0.0,30.0,64.0,2.0473,0.3672,3.79,2.0,22.4,22.4,0.0547,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,38,BLACK,f7f8,0.8978292472331006,2.7837,0.032127659574468045,False,4864.0,4864.0,11.0,4860.0,1294.0,0.0,227.0,3.0,3157.0,0.7452,0.528,6.59,2.0,1747.3,1745.9,0.2663,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,39,WHITE,d7d4,0.5297056667741846,8.5549,0.0,False,128.0,128.0,4.0,128.0,16.0,0.0,23.0,26.0,42.0,2.2812,0.6094,3.65,2.0,15.0,15.0,0.125,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,39,BLACK,h8g8,0.9552057575626602,2.8081,0.032127659574468045,False,2816.0,2816.0,10.0,2810.0,799.0,0.0,353.0,18.0,2492.0,0.9805,0.0,6.2,2.0,1002.8,1000.7,0.2843,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,40,WHITE,g4g5,0.26858310973250415,12.5332,0.0,False,128.0,128.0,4.0,128.0,2.0,0.0,19.0,28.0,24.0,2.8509,0.1406,3.66,2.0,10.2,10.2,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,40,BLACK,h6g5,0.9529076674353242,2.7971,0.032127659574468045,False,2560.0,2560.0,11.0,2558.0,353.0,0.0,602.0,20.0,2234.0,1.3563,0.0,6.31,2.0,915.2,914.5,0.138,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,41,WHITE,g1h1,0.28950451462494997,12.2454,0.0,False,128.0,128.0,5.0,128.0,1.0,0.0,19.0,29.0,18.0,2.811,0.7734,3.91,2.0,10.5,10.5,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,41,BLACK,f8e7,0.9819655574665169,2.7193,0.032127659574468045,False,2560.0,2560.0,11.0,2556.0,239.0,0.0,23.0,20.0,551.0,2.5301,0.8574,5.26,2.0,941.4,939.9,0.0935,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,42,WHITE,h5h6,0.2116077588718499,13.9291,0.0,False,128.0,128.0,5.0,128.0,0.0,0.0,0.0,28.0,12.0,2.7019,0.9453,3.66,2.0,9.2,9.2,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,42,BLACK,g8a8,0.9845489350223924,2.7141,0.032127659574468045,False,1920.0,1920.0,10.0,1919.0,61.0,0.0,7.0,27.0,411.0,2.816,0.6026,4.77,2.0,707.4,707.0,0.0318,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,43,WHITE,d4a1,0.12856301593114564,7.206,0.0,False,128.0,128.0,7.0,128.0,1.0,0.0,0.0,28.0,4.0,2.7458,0.9766,4.0,2.0,17.8,17.8,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,43,BLACK,g5f4,0.9234045959021748,2.7609,0.032127659574468045,False,3200.0,3200.0,11.0,3198.0,334.0,0.0,5.0,32.0,1057.0,2.6365,0.0,5.32,2.0,1159.0,1158.3,0.1044,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,44,WHITE,h6h7,0.3517099075042198,10.92,0.0,False,128.0,128.0,6.0,128.0,0.0,0.0,3.0,18.0,67.0,1.7044,0.4219,3.94,2.0,11.7,11.7,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,44,BLACK,c4b2,0.8356474918205542,2.7709,0.032127659574468045,False,3968.0,3968.0,16.0,3964.0,639.0,0.0,323.0,31.0,2786.0,1.6518,0.0,7.78,2.0,1432.0,1430.6,0.1612,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,45,WHITE,h1g2,0.5085307338405114,13.2019,0.0,False,128.0,128.0,6.0,128.0,0.0,0.0,10.0,12.0,68.0,1.6165,0.1875,4.1,2.0,9.7,9.7,0.0,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,45,BLACK,b5c4,0.8975692573455736,2.843,0.032127659574468045,False,2816.0,2816.0,11.0,2816.0,178.0,0.0,315.0,32.0,964.0,2.4218,0.2042,5.96,2.0,990.5,990.5,0.0632,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,46,WHITE,g2f3,0.3524295011137573,10.9197,0.0,False,128.0,128.0,5.0,128.0,2.0,0.0,1.0,16.0,40.0,2.1044,0.2969,4.11,2.0,11.7,11.7,0.0156,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,46,BLACK,e7d6,0.9102183753617649,2.7091,0.032127659574468045,False,2688.0,2688.0,9.0,2687.0,230.0,0.0,38.0,34.0,422.0,2.769,0.6964,5.51,2.0,992.2,991.8,0.0856,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,47,WHITE,f3g4,0.4343107835382146,11.7942,0.0,False,128.0,128.0,5.0,128.0,1.0,0.0,0.0,15.0,47.0,1.9031,0.8281,4.3,2.0,10.9,10.9,0.0078,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,47,BLACK,a8h8,0.9558061691678794,2.7681,0.032127659574468045,False,2816.0,2816.0,8.0,2816.0,388.0,0.0,13.0,34.0,522.0,3.0287,0.701,5.2,2.0,1017.3,1017.3,0.1378,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,48,WHITE,a1b2,0.26560689890640515,14.3869,0.0,False,128.0,128.0,6.0,128.0,10.0,0.0,0.0,16.0,64.0,1.6136,0.2969,4.21,2.0,8.9,8.9,0.0781,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,48,BLACK,h8h7,0.9422664337312889,2.7144,0.0,False,3712.0,3712.0,13.0,3710.0,520.0,0.0,162.0,27.0,3297.0,0.6797,0.0525,6.09,2.0,1367.5,1366.8,0.1402,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,49,WHITE,g4g5,0.32554471368300747,11.2315,0.0,False,128.0,128.0,5.0,128.0,4.0,0.0,29.0,27.0,23.0,2.7573,0.8828,3.88,2.0,11.4,11.4,0.0312,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,49,BLACK,h7h1,0.9723302979524533,2.7451,0.0,False,3456.0,3456.0,9.0,3455.0,577.0,0.0,250.0,33.0,804.0,3.0151,0.6065,4.91,2.0,1259.0,1258.6,0.167,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,50,WHITE,b2b4,0.18082266480057138,9.4813,0.0,False,128.0,128.0,4.0,128.0,8.0,0.0,0.0,28.0,20.0,2.6418,0.5625,3.48,2.0,13.5,13.5,0.0625,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,50,BLACK,d6d5,0.9873498420364476,2.7489,0.0,False,4352.0,4352.0,10.0,4351.0,914.0,0.0,44.0,6.0,2383.0,1.3538,0.2063,6.16,2.0,1583.2,1582.8,0.2101,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,51,WHITE,b4a5,0.18368653239475077,8.4563,0.0,False,128.0,128.0,6.0,128.0,4.0,0.0,4.0,23.0,28.0,2.5316,0.4531,3.92,2.0,15.1,15.1,0.0312,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,51,BLACK,d5d4,0.9730607697600799,2.7232,0.0,False,5120.0,5120.0,11.0,5099.0,1497.0,0.0,119.0,6.0,1743.0,1.5667,0.832,6.33,2.0,1880.1,1872.4,0.2936,,,,,,,,,,,,,,,,,,,,,
metrics_mcts_trad_vs_mcts_nn_g17_swap.jsonl,mcts_trad_vs_mcts_nn,1/2-1/2,52,WHITE,a5d2,0.2159817647842906,6.2092,0.0,False,128.0,128.0,5.0,128.0,11.0,0.0,7.0,23.0,39.0,2.3992,0.1094,3.79,2.0,20.6,20.6,0.0859,,,,,,,,,,,,,,,,,,,,,
