"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"minimax_nn_d3_vs_stockfish_sk1","17","STOCKFISH","MINIMAX_NN","True","16","0-1","checkmate","412,12","0"
"minimax_nn_d3_vs_stockfish_sk1","18","STOCKFISH","MINIMAX_NN","True","17","0-1","checkmate","843,31","0"
"minimax_nn_d3_vs_stockfish_sk1","19","STOCKFISH","MINIMAX_NN","True","18","0-1","checkmate","949,73","0"
"minimax_nn_d3_vs_stockfish_sk1","20","STOCKFISH","MINIMAX_NN","True","19","0-1","checkmate","489,46","0"
"minimax_nn_d3_vs_stockfish_sk3","1","MINIMAX_NN","STOCKFISH","False","0","1-0","checkmate","231,54","0"
"minimax_nn_d3_vs_stockfish_sk3","2","MINIMAX_NN","STOCKFISH","False","1","1-0","checkmate","133,62","0"
"minimax_nn_d3_vs_stockfish_sk3","3","MINIMAX_NN","STOCKFISH","False","2","1-0","checkmate","1946,54","0"
"minimax_nn_d3_vs_stockfish_sk3","4","MINIMAX_NN","STOCKFISH","False","3","1-0","checkmate","381,93","0"
"minimax_nn_d3_vs_stockfish_sk3","5","MINIMAX_NN","STOCKFISH","False","4","1-0","checkmate","285,13","0"
"minimax_nn_d3_vs_stockfish_sk3","6","MINIMAX_NN","STOCKFISH","False","5","1-0","checkmate","690,62","0"
"minimax_nn_d3_vs_stockfish_sk3","7","MINIMAX_NN","STOCKFISH","False","6","1-0","checkmate","589,89","0"
"minimax_nn_d3_vs_stockfish_sk3","8","MINIMAX_NN","STOCKFISH","False","7","1-0","checkmate","179,01","0"
"minimax_nn_d3_vs_stockfish_sk3","9","MINIMAX_NN","STOCKFISH","False","8","1-0","checkmate","687,43","0"
"minimax_nn_d3_vs_stockfish_sk3","10","MINIMAX_NN","STOCKFISH","False","9","1/2-1/2","draw_3fold_claim","182,67","0"
"minimax_nn_d3_vs_stockfish_sk3","11","STOCKFISH","MINIMAX_NN","True","10","0-1","checkmate","477,1","0"
"minimax_nn_d3_vs_stockfish_sk3","12","STOCKFISH","MINIMAX_NN","True","11","0-1","checkmate","574,85","0"
"minimax_nn_d3_vs_stockfish_sk3","13","STOCKFISH","MINIMAX_NN","True","12","0-1","checkmate","506,55","0"
"minimax_nn_d3_vs_stockfish_sk3","14","STOCKFISH","MINIMAX_NN","True","13","0-1","checkmate","549,83","0"
"minimax_nn_d3_vs_stockfish_sk3","15","STOCKFISH","MINIMAX_NN","True","14","0-1","checkmate","257,54","0"
"minimax_nn_d3_vs_stockfish_sk3","16","STOCKFISH","MINIMAX_NN","True","15","0-1","checkmate","484,46","0"
"minimax_nn_d3_vs_stockfish_sk3","17","STOCKFISH","MINIMAX_NN","True","16","0-1","checkmate","273,34","0"
"minimax_nn_d3_vs_stockfish_sk3","18","STOCKFISH","MINIMAX_NN","True","17","0-1","checkmate","708,85","0"
"minimax_nn_d3_vs_stockfish_sk3","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","870,22","0"
"minimax_nn_d3_vs_stockfish_sk3","20","STOCKFISH","MINIMAX_NN","True","19","0-1","checkmate","595,62","0"
"minimax_nn_d3_vs_stockfish_sk5","1","MINIMAX_NN","STOCKFISH","False","0","1-0","checkmate","1584,69","0"
"minimax_nn_d3_vs_stockfish_sk5","2","MINIMAX_NN","STOCKFISH","False","1","1-0","checkmate","654,7","0"
"minimax_nn_d3_vs_stockfish_sk5","3","MINIMAX_NN","STOCKFISH","False","2","1-0","checkmate","872,83","0"
"minimax_nn_d3_vs_stockfish_sk5","4","MINIMAX_NN","STOCKFISH","False","3","1-0","checkmate","425,73","0"
"minimax_nn_d3_vs_stockfish_sk5","5","MINIMAX_NN","STOCKFISH","False","4","1-0","checkmate","787,85","0"
"minimax_nn_d3_vs_stockfish_sk5","6","MINIMAX_NN","STOCKFISH","False","5","1-0","checkmate","222,08","0"
"minimax_nn_d3_vs_stockfish_sk5","7","MINIMAX_NN","STOCKFISH","False","6","1-0","checkmate","992,9","0"
"minimax_nn_d3_vs_stockfish_sk5","8","MINIMAX_NN","STOCKFISH","False","7","1-0","checkmate","1293,29","0"
"minimax_nn_d3_vs_stockfish_sk5","9","MINIMAX_NN","STOCKFISH","False","8","1-0","checkmate","378,5","0"
"minimax_nn_d3_vs_stockfish_sk5","10","MINIMAX_NN","STOCKFISH","False","9","1-0","checkmate","1519,86","0"
"minimax_nn_d3_vs_stockfish_sk5","11","STOCKFISH","MINIMAX_NN","True","10","0-1","checkmate","644,06","0"
"minimax_nn_d3_vs_stockfish_sk5","12","STOCKFISH","MINIMAX_NN","True","11","0-1","checkmate","482,11","0"
"minimax_nn_d3_vs_stockfish_sk5","13","STOCKFISH","MINIMAX_NN","True","12","1/2-1/2","draw_3fold_claim","875,64","0"
"minimax_nn_d3_vs_stockfish_sk5","14","STOCKFISH","MINIMAX_NN","True","13","0-1","checkmate","573,46","0"
"minimax_nn_d3_vs_stockfish_sk5","15","STOCKFISH","MINIMAX_NN","True","14","0-1","checkmate","479,88","0"
"minimax_nn_d3_vs_stockfish_sk5","16","STOCKFISH","MINIMAX_NN","True","15","1/2-1/2","draw_3fold_claim","1071,45","0"
"minimax_nn_d3_vs_stockfish_sk5","17","STOCKFISH","MINIMAX_NN","True","16","0-1","checkmate","384,84","0"
"minimax_nn_d3_vs_stockfish_sk5","18","STOCKFISH","MINIMAX_NN","True","17","1/2-1/2","draw_3fold_claim","569","0"
"minimax_nn_d3_vs_stockfish_sk5","19","STOCKFISH","MINIMAX_NN","True","18","0-1","checkmate","394,47","0"
"minimax_nn_d3_vs_stockfish_sk5","20","STOCKFISH","MINIMAX_NN","True","19","0-1","checkmate","999,28","0"
"minimax_nn_d3_vs_stockfish_sk8","1","MINIMAX_NN","STOCKFISH","False","0","1/2-1/2","draw_50_claim","897,28","0"
"minimax_nn_d3_vs_stockfish_sk8","2","MINIMAX_NN","STOCKFISH","False","1","1-0","checkmate","681,27","0"
"minimax_nn_d3_vs_stockfish_sk8","3","MINIMAX_NN","STOCKFISH","False","2","1/2-1/2","draw_3fold_claim","407,24","0"
"minimax_nn_d3_vs_stockfish_sk8","4","MINIMAX_NN","STOCKFISH","False","3","1/2-1/2","draw_3fold_claim","955,77","0"
"minimax_nn_d3_vs_stockfish_sk8","5","MINIMAX_NN","STOCKFISH","False","4","1/2-1/2","draw_3fold_claim","1137,37","0"
"minimax_nn_d3_vs_stockfish_sk8","6","MINIMAX_NN","STOCKFISH","False","5","1/2-1/2","draw_3fold_claim","394,16","0"
"minimax_nn_d3_vs_stockfish_sk8","7","MINIMAX_NN","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","424,04","0"
"minimax_nn_d3_vs_stockfish_sk8","8","MINIMAX_NN","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","545,27","0"
"minimax_nn_d3_vs_stockfish_sk8","9","MINIMAX_NN","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","776,71","0"
"minimax_nn_d3_vs_stockfish_sk8","10","MINIMAX_NN","STOCKFISH","False","9","1/2-1/2","draw_50_claim","718,94","0"
"minimax_nn_d3_vs_stockfish_sk8","11","STOCKFISH","MINIMAX_NN","True","10","0-1","checkmate","779,51","0"
"minimax_nn_d3_vs_stockfish_sk8","12","STOCKFISH","MINIMAX_NN","True","11","1/2-1/2","draw_3fold_claim","740,74","0"
"minimax_nn_d3_vs_stockfish_sk8","13","STOCKFISH","MINIMAX_NN","True","12","1/2-1/2","draw_3fold_claim","404,9","0"
"minimax_nn_d3_vs_stockfish_sk8","14","STOCKFISH","MINIMAX_NN","True","13","1-0","checkmate","549,55","0"
"minimax_nn_d3_vs_stockfish_sk8","15","STOCKFISH","MINIMAX_NN","True","14","1/2-1/2","draw_3fold_claim","466,67","0"
"minimax_nn_d3_vs_stockfish_sk8","16","STOCKFISH","MINIMAX_NN","True","15","1/2-1/2","draw_3fold_claim","351,21","0"
"minimax_nn_d3_vs_stockfish_sk8","17","STOCKFISH","MINIMAX_NN","True","16","1-0","checkmate","616,64","0"
"minimax_nn_d3_vs_stockfish_sk8","18","STOCKFISH","MINIMAX_NN","True","17","1/2-1/2","draw_3fold_claim","645,1","0"
"minimax_nn_d3_vs_stockfish_sk8","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","637,63","0"
"minimax_nn_d3_vs_stockfish_sk8","20","STOCKFISH","MINIMAX_NN","True","19","1-0","checkmate","563,8","0"
"minimax_nn_d3_vs_stockfish_sk10","1","MINIMAX_NN","STOCKFISH","False","0","1/2-1/2","draw_3fold_claim","536,47","0"
"minimax_nn_d3_vs_stockfish_sk10","2","MINIMAX_NN","STOCKFISH","False","1","0-1","checkmate","519,95","0"
"minimax_nn_d3_vs_stockfish_sk10","3","MINIMAX_NN","STOCKFISH","False","2","1/2-1/2","draw_3fold_claim","506,68","0"
"minimax_nn_d3_vs_stockfish_sk10","4","MINIMAX_NN","STOCKFISH","False","3","1/2-1/2","draw_3fold_claim","574,54","0"
"minimax_nn_d3_vs_stockfish_sk10","5","MINIMAX_NN","STOCKFISH","False","4","1/2-1/2","draw_3fold_claim","670,49","0"
"minimax_nn_d3_vs_stockfish_sk10","6","MINIMAX_NN","STOCKFISH","False","5","1/2-1/2","draw_3fold_claim","798,02","0"
"minimax_nn_d3_vs_stockfish_sk10","7","MINIMAX_NN","STOCKFISH","False","6","0-1","checkmate","452,19","0"
"minimax_nn_d3_vs_stockfish_sk10","8","MINIMAX_NN","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","1576,16","0"
"minimax_nn_d3_vs_stockfish_sk10","9","MINIMAX_NN","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","1702,9","0"
"minimax_nn_d3_vs_stockfish_sk10","10","MINIMAX_NN","STOCKFISH","False","9","1/2-1/2","draw_3fold_claim","645,21","0"
"minimax_nn_d3_vs_stockfish_sk10","11","STOCKFISH","MINIMAX_NN","True","10","1-0","checkmate","399,19","0"
"minimax_nn_d3_vs_stockfish_sk10","12","STOCKFISH","MINIMAX_NN","True","11","1/2-1/2","draw_3fold_claim","595,96","0"
"minimax_nn_d3_vs_stockfish_sk10","13","STOCKFISH","MINIMAX_NN","True","12","1/2-1/2","draw_3fold_claim","1311,48","0"
"minimax_nn_d3_vs_stockfish_sk10","14","STOCKFISH","MINIMAX_NN","True","13","1-0","checkmate","810","0"
"minimax_nn_d3_vs_stockfish_sk10","15","STOCKFISH","MINIMAX_NN","True","14","1-0","checkmate","352,17","0"
"minimax_nn_d3_vs_stockfish_sk10","16","STOCKFISH","MINIMAX_NN","True","15","1-0","checkmate","1007,27","0"
"minimax_nn_d3_vs_stockfish_sk10","17","STOCKFISH","MINIMAX_NN","True","16","1/2-1/2","draw_3fold_claim","3746,97","0"
"minimax_nn_d3_vs_stockfish_sk10","18","STOCKFISH","MINIMAX_NN","True","17","1-0","checkmate","528,82","0"
"minimax_nn_d3_vs_stockfish_sk10","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","495,2","0"
"minimax_nn_d3_vs_stockfish_sk10","20","STOCKFISH","MINIMAX_NN","True","19","1/2-1/2","draw_3fold_claim","470,84","0"
"minimax_nn_d3_vs_stockfish_sk13","1","MINIMAX_NN","STOCKFISH","False","0","1/2-1/2","draw_50_claim","847,47","0"
"minimax_nn_d3_vs_stockfish_sk13","2","MINIMAX_NN","STOCKFISH","False","1","1/2-1/2","draw_3fold_claim","3381,8","0"
"minimax_nn_d3_vs_stockfish_sk13","3","MINIMAX_NN","STOCKFISH","False","2","0-1","checkmate","648,44","0"
"minimax_nn_d3_vs_stockfish_sk13","4","MINIMAX_NN","STOCKFISH","False","3","0-1","checkmate","227,41","0"
"minimax_nn_d3_vs_stockfish_sk13","5","MINIMAX_NN","STOCKFISH","False","4","1/2-1/2","draw_3fold_claim","516,9","0"
"minimax_nn_d3_vs_stockfish_sk13","6","MINIMAX_NN","STOCKFISH","False","5","1/2-1/2","draw_3fold_claim","655,73","0"
"minimax_nn_d3_vs_stockfish_sk13","7","MINIMAX_NN","STOCKFISH","False","6","0-1","checkmate","488,46","0"
"minimax_nn_d3_vs_stockfish_sk13","8","MINIMAX_NN","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","513,93","0"
"minimax_nn_d3_vs_stockfish_sk13","9","MINIMAX_NN","STOCKFISH","False","8","0-1","checkmate","402,86","0"
"minimax_nn_d3_vs_stockfish_sk13","10","MINIMAX_NN","STOCKFISH","False","9","0-1","checkmate","563,91","0"
"minimax_nn_d3_vs_stockfish_sk13","11","STOCKFISH","MINIMAX_NN","True","10","1-0","checkmate","582,83","0"
"minimax_nn_d3_vs_stockfish_sk13","12","STOCKFISH","MINIMAX_NN","True","11","1/2-1/2","draw_3fold_claim","435,57","0"
"minimax_nn_d3_vs_stockfish_sk13","13","STOCKFISH","MINIMAX_NN","True","12","0-1","checkmate","692,77","0"
"minimax_nn_d3_vs_stockfish_sk13","14","STOCKFISH","MINIMAX_NN","True","13","1/2-1/2","draw_3fold_claim","339,85","0"
"minimax_nn_d3_vs_stockfish_sk13","15","STOCKFISH","MINIMAX_NN","True","14","1/2-1/2","draw_3fold_claim","565,31","0"
"minimax_nn_d3_vs_stockfish_sk13","16","STOCKFISH","MINIMAX_NN","True","15","1-0","checkmate","430,47","0"
"minimax_nn_d3_vs_stockfish_sk13","17","STOCKFISH","MINIMAX_NN","True","16","1-0","checkmate","277,25","0"
"minimax_nn_d3_vs_stockfish_sk13","18","STOCKFISH","MINIMAX_NN","True","17","1-0","checkmate","617,35","0"
"minimax_nn_d3_vs_stockfish_sk13","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","503,01","0"
"minimax_nn_d3_vs_stockfish_sk13","20","STOCKFISH","MINIMAX_NN","True","19","1-0","checkmate","534,46","0"
"minimax_nn_d3_vs_stockfish_sk15","1","MINIMAX_NN","STOCKFISH","False","0","1/2-1/2","draw_3fold_claim","882,43","0"
"minimax_nn_d3_vs_stockfish_sk15","2","MINIMAX_NN","STOCKFISH","False","1","0-1","checkmate","564,13","0"
"minimax_nn_d3_vs_stockfish_sk15","3","MINIMAX_NN","STOCKFISH","False","2","1/2-1/2","draw_3fold_claim","435,54","0"
"minimax_nn_d3_vs_stockfish_sk15","4","MINIMAX_NN","STOCKFISH","False","3","0-1","checkmate","547,44","0"
"minimax_nn_d3_vs_stockfish_sk15","5","MINIMAX_NN","STOCKFISH","False","4","1/2-1/2","draw_3fold_claim","578,44","0"
"minimax_nn_d3_vs_stockfish_sk15","6","MINIMAX_NN","STOCKFISH","False","5","0-1","checkmate","404,66","0"
"minimax_nn_d3_vs_stockfish_sk15","7","MINIMAX_NN","STOCKFISH","False","6","0-1","checkmate","321,29","0"
"minimax_nn_d3_vs_stockfish_sk15","8","MINIMAX_NN","STOCKFISH","False","7","1-0","checkmate","545,73","0"
"minimax_nn_d3_vs_stockfish_sk15","9","MINIMAX_NN","STOCKFISH","False","8","1-0","checkmate","803,94","0"
"minimax_nn_d3_vs_stockfish_sk15","10","MINIMAX_NN","STOCKFISH","False","9","1/2-1/2","draw_3fold_claim","300,81","0"
"minimax_nn_d3_vs_stockfish_sk15","11","STOCKFISH","MINIMAX_NN","True","10","0-1","checkmate","583,24","0"
"minimax_nn_d3_vs_stockfish_sk15","12","STOCKFISH","MINIMAX_NN","True","11","1/2-1/2","draw_3fold_claim","381,48","0"
"minimax_nn_d3_vs_stockfish_sk15","13","STOCKFISH","MINIMAX_NN","True","12","1/2-1/2","draw_3fold_claim","432,74","0"
"minimax_nn_d3_vs_stockfish_sk15","14","STOCKFISH","MINIMAX_NN","True","13","1-0","checkmate","600,59","0"
"minimax_nn_d3_vs_stockfish_sk15","15","STOCKFISH","MINIMAX_NN","True","14","1-0","checkmate","425,83","0"
"minimax_nn_d3_vs_stockfish_sk15","16","STOCKFISH","MINIMAX_NN","True","15","1/2-1/2","draw_3fold_claim","389,92","0"
"minimax_nn_d3_vs_stockfish_sk15","17","STOCKFISH","MINIMAX_NN","True","16","1-0","checkmate","298,06","0"
"minimax_nn_d3_vs_stockfish_sk15","18","STOCKFISH","MINIMAX_NN","True","17","1/2-1/2","draw_3fold_claim","410,14","0"
"minimax_nn_d3_vs_stockfish_sk15","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","655,29","0"
"minimax_nn_d3_vs_stockfish_sk15","20","STOCKFISH","MINIMAX_NN","True","19","1-0","checkmate","497,96","0"
"minimax_nn_d3_vs_stockfish_sk20","1","MINIMAX_NN","STOCKFISH","False","0","0-1","checkmate","582,71","0"
"minimax_nn_d3_vs_stockfish_sk20","2","MINIMAX_NN","STOCKFISH","False","1","0-1","checkmate","554,64","0"
"minimax_nn_d3_vs_stockfish_sk20","3","MINIMAX_NN","STOCKFISH","False","2","1/2-1/2","draw_3fold_claim","468,62","0"
"minimax_nn_d3_vs_stockfish_sk20","4","MINIMAX_NN","STOCKFISH","False","3","0-1","checkmate","546,87","0"
"minimax_nn_d3_vs_stockfish_sk20","5","MINIMAX_NN","STOCKFISH","False","4","0-1","checkmate","432,56","0"
"minimax_nn_d3_vs_stockfish_sk20","6","MINIMAX_NN","STOCKFISH","False","5","0-1","checkmate","495,24","0"
"minimax_nn_d3_vs_stockfish_sk20","7","MINIMAX_NN","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","1011,2","0"
"minimax_nn_d3_vs_stockfish_sk20","8","MINIMAX_NN","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","532,92","0"
"minimax_nn_d3_vs_stockfish_sk20","9","MINIMAX_NN","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","382,12","0"
"minimax_nn_d3_vs_stockfish_sk20","10","MINIMAX_NN","STOCKFISH","False","9","1/2-1/2","draw_3fold_claim","468,93","0"
"minimax_nn_d3_vs_stockfish_sk20","11","STOCKFISH","MINIMAX_NN","True","10","1-0","checkmate","555,8","0"
"minimax_nn_d3_vs_stockfish_sk20","12","STOCKFISH","MINIMAX_NN","True","11","1/2-1/2","draw_3fold_claim","451,73","0"
"minimax_nn_d3_vs_stockfish_sk20","13","STOCKFISH","MINIMAX_NN","True","12","0-1","checkmate","375,12","0"
"minimax_nn_d3_vs_stockfish_sk20","14","STOCKFISH","MINIMAX_NN","True","13","1/2-1/2","draw_3fold_claim","280,13","0"
"minimax_nn_d3_vs_stockfish_sk20","15","STOCKFISH","MINIMAX_NN","True","14","1-0","checkmate","674,65","0"
"minimax_nn_d3_vs_stockfish_sk20","16","STOCKFISH","MINIMAX_NN","True","15","1/2-1/2","draw_3fold_claim","497,14","0"
"minimax_nn_d3_vs_stockfish_sk20","17","STOCKFISH","MINIMAX_NN","True","16","1-0","checkmate","426,24","0"
"minimax_nn_d3_vs_stockfish_sk20","18","STOCKFISH","MINIMAX_NN","True","17","1-0","checkmate","531,57","0"
"minimax_nn_d3_vs_stockfish_sk20","19","STOCKFISH","MINIMAX_NN","True","18","1/2-1/2","draw_3fold_claim","302,37","0"
"minimax_nn_d3_vs_stockfish_sk20","20","STOCKFISH","MINIMAX_NN","True","19","1/2-1/2","draw_3fold_claim","526,25","0"
