"Matchup","Game","White","Black","Swapped","OpeningIdx","Result","Termination","TimeSec","ExitCode"
"minimax_trad_d4_vs_stockfish_sk3","6","MINIMAX_TRAD","STOCKFISH","False","5","1-0","checkmate","62,45","0"
"minimax_trad_d4_vs_stockfish_sk3","7","MINIMAX_TRAD","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","58,51","0"
"minimax_trad_d4_vs_stockfish_sk3","8","MINIMAX_TRAD","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","19,88","0"
"minimax_trad_d4_vs_stockfish_sk3","9","MINIMAX_TRAD","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","41,48","0"
"minimax_trad_d4_vs_stockfish_sk3","10","MINIMAX_TRAD","STOCKFISH","False","9","1-0","checkmate","28,92","0"
"minimax_trad_d4_vs_stockfish_sk3","11","STOCKFISH","MINIMAX_TRAD","True","10","0-1","checkmate","101,29","0"
"minimax_trad_d4_vs_stockfish_sk3","12","STOCKFISH","MINIMAX_TRAD","True","11","0-1","checkmate","29,64","0"
"minimax_trad_d4_vs_stockfish_sk3","13","STOCKFISH","MINIMAX_TRAD","True","12","1/2-1/2","draw_3fold_claim","74,9","0"
"minimax_trad_d4_vs_stockfish_sk3","14","STOCKFISH","MINIMAX_TRAD","True","13","0-1","checkmate","40,32","0"
"minimax_trad_d4_vs_stockfish_sk3","15","STOCKFISH","MINIMAX_TRAD","True","14","0-1","checkmate","35,18","0"
"minimax_trad_d4_vs_stockfish_sk3","16","STOCKFISH","MINIMAX_TRAD","True","15","0-1","checkmate","160,19","0"
"minimax_trad_d4_vs_stockfish_sk3","17","STOCKFISH","MINIMAX_TRAD","True","16","1/2-1/2","draw_3fold_claim","78,88","0"
"minimax_trad_d4_vs_stockfish_sk3","18","STOCKFISH","MINIMAX_TRAD","True","17","1/2-1/2","draw_3fold_claim","100,43","0"
"minimax_trad_d4_vs_stockfish_sk3","19","STOCKFISH","MINIMAX_TRAD","True","18","0-1","checkmate","44,21","0"
"minimax_trad_d4_vs_stockfish_sk3","20","STOCKFISH","MINIMAX_TRAD","True","19","0-1","checkmate","74,71","0"
"minimax_trad_d4_vs_stockfish_sk5","1","MINIMAX_TRAD","STOCKFISH","False","0","1-0","checkmate","20,83","0"
"minimax_trad_d4_vs_stockfish_sk5","2","MINIMAX_TRAD","STOCKFISH","False","1","1/2-1/2","draw_3fold_claim","65,07","0"
"minimax_trad_d4_vs_stockfish_sk5","3","MINIMAX_TRAD","STOCKFISH","False","2","0-1","checkmate","71,38","0"
"minimax_trad_d4_vs_stockfish_sk5","4","MINIMAX_TRAD","STOCKFISH","False","3","1-0","checkmate","59,26","0"
"minimax_trad_d4_vs_stockfish_sk5","5","MINIMAX_TRAD","STOCKFISH","False","4","1-0","checkmate","58,75","0"
"minimax_trad_d4_vs_stockfish_sk5","6","MINIMAX_TRAD","STOCKFISH","False","5","1/2-1/2","draw_3fold_claim","61,37","0"
"minimax_trad_d4_vs_stockfish_sk5","7","MINIMAX_TRAD","STOCKFISH","False","6","1-0","checkmate","34,28","0"
"minimax_trad_d4_vs_stockfish_sk5","8","MINIMAX_TRAD","STOCKFISH","False","7","1-0","checkmate","34,79","0"
"minimax_trad_d4_vs_stockfish_sk5","9","MINIMAX_TRAD","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","59,5","0"
"minimax_trad_d4_vs_stockfish_sk5","10","MINIMAX_TRAD","STOCKFISH","False","9","1/2-1/2","draw_3fold_claim","62,2","0"
"minimax_trad_d4_vs_stockfish_sk5","11","STOCKFISH","MINIMAX_TRAD","True","10","1/2-1/2","draw_3fold_claim","48,71","0"
"minimax_trad_d4_vs_stockfish_sk5","12","STOCKFISH","MINIMAX_TRAD","True","11","1/2-1/2","draw_3fold_claim","77,76","0"
"minimax_trad_d4_vs_stockfish_sk5","13","STOCKFISH","MINIMAX_TRAD","True","12","0-1","checkmate","46,41","0"
"minimax_trad_d4_vs_stockfish_sk5","14","STOCKFISH","MINIMAX_TRAD","True","13","1/2-1/2","draw_3fold_claim","37,55","0"
"minimax_trad_d4_vs_stockfish_sk5","15","STOCKFISH","MINIMAX_TRAD","True","14","1/2-1/2","draw_3fold_claim","79,23","0"
"minimax_trad_d4_vs_stockfish_sk5","16","STOCKFISH","MINIMAX_TRAD","True","15","0-1","checkmate","63,23","0"
"minimax_trad_d4_vs_stockfish_sk5","17","STOCKFISH","MINIMAX_TRAD","True","16","1-0","checkmate","76,05","0"
"minimax_trad_d4_vs_stockfish_sk5","18","STOCKFISH","MINIMAX_TRAD","True","17","0-1","checkmate","41,39","0"
"minimax_trad_d4_vs_stockfish_sk5","19","STOCKFISH","MINIMAX_TRAD","True","18","1/2-1/2","draw_3fold_claim","74,71","0"
"minimax_trad_d4_vs_stockfish_sk5","20","STOCKFISH","MINIMAX_TRAD","True","19","0-1","checkmate","75,38","0"
"minimax_trad_d4_vs_stockfish_sk8","1","MINIMAX_TRAD","STOCKFISH","False","0","0-1","checkmate","45,24","0"
"minimax_trad_d4_vs_stockfish_sk8","2","MINIMAX_TRAD","STOCKFISH","False","1","1/2-1/2","draw_3fold_claim","28,66","0"
"minimax_trad_d4_vs_stockfish_sk8","3","MINIMAX_TRAD","STOCKFISH","False","2","1/2-1/2","draw_3fold_claim","35,54","0"
"minimax_trad_d4_vs_stockfish_sk8","4","MINIMAX_TRAD","STOCKFISH","False","3","0-1","checkmate","25,97","0"
"minimax_trad_d4_vs_stockfish_sk8","5","MINIMAX_TRAD","STOCKFISH","False","4","1/2-1/2","draw_3fold_claim","72,13","0"
"minimax_trad_d4_vs_stockfish_sk8","6","MINIMAX_TRAD","STOCKFISH","False","5","1-0","checkmate","27,31","0"
"minimax_trad_d4_vs_stockfish_sk8","7","MINIMAX_TRAD","STOCKFISH","False","6","0-1","checkmate","61,75","0"
"minimax_trad_d4_vs_stockfish_sk8","8","MINIMAX_TRAD","STOCKFISH","False","7","0-1","checkmate","62,31","0"
"minimax_trad_d4_vs_stockfish_sk8","9","MINIMAX_TRAD","STOCKFISH","False","8","0-1","checkmate","40,08","0"
"minimax_trad_d4_vs_stockfish_sk8","10","MINIMAX_TRAD","STOCKFISH","False","9","0-1","checkmate","60,75","0"
"minimax_trad_d4_vs_stockfish_sk8","11","STOCKFISH","MINIMAX_TRAD","True","10","1-0","checkmate","59,88","0"
"minimax_trad_d4_vs_stockfish_sk8","12","STOCKFISH","MINIMAX_TRAD","True","11","1-0","checkmate","84,03","0"
"minimax_trad_d4_vs_stockfish_sk8","13","STOCKFISH","MINIMAX_TRAD","True","12","1-0","checkmate","22,22","0"
"minimax_trad_d4_vs_stockfish_sk8","14","STOCKFISH","MINIMAX_TRAD","True","13","1-0","checkmate","80,72","0"
"minimax_trad_d4_vs_stockfish_sk8","15","STOCKFISH","MINIMAX_TRAD","True","14","1-0","checkmate","51,53","0"
"minimax_trad_d4_vs_stockfish_sk8","16","STOCKFISH","MINIMAX_TRAD","True","15","1/2-1/2","draw_3fold_claim","36,14","0"
"minimax_trad_d4_vs_stockfish_sk8","17","STOCKFISH","MINIMAX_TRAD","True","16","1/2-1/2","draw_3fold_claim","58,76","0"
"minimax_trad_d4_vs_stockfish_sk8","18","STOCKFISH","MINIMAX_TRAD","True","17","1/2-1/2","draw_3fold_claim","59,75","0"
"minimax_trad_d4_vs_stockfish_sk8","19","STOCKFISH","MINIMAX_TRAD","True","18","1-0","checkmate","59,03","0"
"minimax_trad_d4_vs_stockfish_sk8","20","STOCKFISH","MINIMAX_TRAD","True","19","1/2-1/2","draw_3fold_claim","40,21","0"
"minimax_trad_d4_vs_stockfish_sk10","1","MINIMAX_TRAD","STOCKFISH","False","0","0-1","checkmate","53,6","0"
"minimax_trad_d4_vs_stockfish_sk10","2","MINIMAX_TRAD","STOCKFISH","False","1","0-1","checkmate","48,35","0"
"minimax_trad_d4_vs_stockfish_sk10","3","MINIMAX_TRAD","STOCKFISH","False","2","0-1","checkmate","47,02","0"
"minimax_trad_d4_vs_stockfish_sk10","4","MINIMAX_TRAD","STOCKFISH","False","3","1/2-1/2","draw_3fold_claim","35,92","0"
"minimax_trad_d4_vs_stockfish_sk10","5","MINIMAX_TRAD","STOCKFISH","False","4","0-1","checkmate","51,42","0"
"minimax_trad_d4_vs_stockfish_sk10","6","MINIMAX_TRAD","STOCKFISH","False","5","1/2-1/2","draw_3fold_claim","38,65","0"
"minimax_trad_d4_vs_stockfish_sk10","7","MINIMAX_TRAD","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","62,3","0"
"minimax_trad_d4_vs_stockfish_sk10","8","MINIMAX_TRAD","STOCKFISH","False","7","0-1","checkmate","58,15","0"
"minimax_trad_d4_vs_stockfish_sk10","9","MINIMAX_TRAD","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","36,79","0"
"minimax_trad_d4_vs_stockfish_sk10","10","MINIMAX_TRAD","STOCKFISH","False","9","0-1","checkmate","21,32","0"
"minimax_trad_d4_vs_stockfish_sk10","11","STOCKFISH","MINIMAX_TRAD","True","10","1-0","checkmate","47,21","0"
"minimax_trad_d4_vs_stockfish_sk10","12","STOCKFISH","MINIMAX_TRAD","True","11","1-0","checkmate","17,06","0"
"minimax_trad_d4_vs_stockfish_sk10","13","STOCKFISH","MINIMAX_TRAD","True","12","1-0","checkmate","34,16","0"
"minimax_trad_d4_vs_stockfish_sk10","14","STOCKFISH","MINIMAX_TRAD","True","13","1/2-1/2","draw_3fold_claim","71,75","0"
"minimax_trad_d4_vs_stockfish_sk10","15","STOCKFISH","MINIMAX_TRAD","True","14","1-0","checkmate","40,9","0"
"minimax_trad_d4_vs_stockfish_sk10","16","STOCKFISH","MINIMAX_TRAD","True","15","1/2-1/2","draw_3fold_claim","34,1","0"
"minimax_trad_d4_vs_stockfish_sk10","17","STOCKFISH","MINIMAX_TRAD","True","16","1-0","checkmate","34,72","0"
"minimax_trad_d4_vs_stockfish_sk10","18","STOCKFISH","MINIMAX_TRAD","True","17","1/2-1/2","draw_3fold_claim","46,69","0"
"minimax_trad_d4_vs_stockfish_sk10","19","STOCKFISH","MINIMAX_TRAD","True","18","1-0","checkmate","70,35","0"
"minimax_trad_d4_vs_stockfish_sk10","20","STOCKFISH","MINIMAX_TRAD","True","19","1-0","checkmate","27,83","0"
"minimax_trad_d4_vs_stockfish_sk13","1","MINIMAX_TRAD","STOCKFISH","False","0","0-1","checkmate","39,26","0"
"minimax_trad_d4_vs_stockfish_sk13","2","MINIMAX_TRAD","STOCKFISH","False","1","0-1","checkmate","27,46","0"
"minimax_trad_d4_vs_stockfish_sk13","3","MINIMAX_TRAD","STOCKFISH","False","2","0-1","checkmate","45,51","0"
"minimax_trad_d4_vs_stockfish_sk13","4","MINIMAX_TRAD","STOCKFISH","False","3","0-1","checkmate","35,72","0"
"minimax_trad_d4_vs_stockfish_sk13","5","MINIMAX_TRAD","STOCKFISH","False","4","0-1","checkmate","65,83","0"
"minimax_trad_d4_vs_stockfish_sk13","6","MINIMAX_TRAD","STOCKFISH","False","5","0-1","checkmate","72,73","0"
"minimax_trad_d4_vs_stockfish_sk13","7","MINIMAX_TRAD","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","43,89","0"
"minimax_trad_d4_vs_stockfish_sk13","8","MINIMAX_TRAD","STOCKFISH","False","7","0-1","checkmate","65,59","0"
"minimax_trad_d4_vs_stockfish_sk13","9","MINIMAX_TRAD","STOCKFISH","False","8","0-1","checkmate","87,05","0"
"minimax_trad_d4_vs_stockfish_sk13","10","MINIMAX_TRAD","STOCKFISH","False","9","0-1","checkmate","45,6","0"
"minimax_trad_d4_vs_stockfish_sk13","11","STOCKFISH","MINIMAX_TRAD","True","10","1/2-1/2","draw_3fold_claim","40,77","0"
"minimax_trad_d4_vs_stockfish_sk13","12","STOCKFISH","MINIMAX_TRAD","True","11","1-0","checkmate","46,94","0"
"minimax_trad_d4_vs_stockfish_sk13","13","STOCKFISH","MINIMAX_TRAD","True","12","1-0","checkmate","29,76","0"
"minimax_trad_d4_vs_stockfish_sk13","14","STOCKFISH","MINIMAX_TRAD","True","13","1-0","checkmate","36,61","0"
"minimax_trad_d4_vs_stockfish_sk13","15","STOCKFISH","MINIMAX_TRAD","True","14","1/2-1/2","draw_3fold_claim","64,16","0"
"minimax_trad_d4_vs_stockfish_sk13","16","STOCKFISH","MINIMAX_TRAD","True","15","1/2-1/2","draw_3fold_claim","41,15","0"
"minimax_trad_d4_vs_stockfish_sk13","17","STOCKFISH","MINIMAX_TRAD","True","16","1-0","checkmate","42,39","0"
"minimax_trad_d4_vs_stockfish_sk13","18","STOCKFISH","MINIMAX_TRAD","True","17","1-0","checkmate","44,59","0"
"minimax_trad_d4_vs_stockfish_sk13","19","STOCKFISH","MINIMAX_TRAD","True","18","1-0","checkmate","35,98","0"
"minimax_trad_d4_vs_stockfish_sk13","20","STOCKFISH","MINIMAX_TRAD","True","19","1/2-1/2","draw_3fold_claim","39,66","0"
"minimax_trad_d4_vs_stockfish_sk15","1","MINIMAX_TRAD","STOCKFISH","False","0","1/2-1/2","draw_3fold_claim","35,24","0"
"minimax_trad_d4_vs_stockfish_sk15","2","MINIMAX_TRAD","STOCKFISH","False","1","1/2-1/2","draw_3fold_claim","52,76","0"
"minimax_trad_d4_vs_stockfish_sk15","3","MINIMAX_TRAD","STOCKFISH","False","2","0-1","checkmate","28,36","0"
"minimax_trad_d4_vs_stockfish_sk15","4","MINIMAX_TRAD","STOCKFISH","False","3","0-1","checkmate","76,95","0"
"minimax_trad_d4_vs_stockfish_sk15","5","MINIMAX_TRAD","STOCKFISH","False","4","0-1","checkmate","41,55","0"
"minimax_trad_d4_vs_stockfish_sk15","6","MINIMAX_TRAD","STOCKFISH","False","5","0-1","checkmate","44,62","0"
"minimax_trad_d4_vs_stockfish_sk15","7","MINIMAX_TRAD","STOCKFISH","False","6","1/2-1/2","draw_3fold_claim","45,52","0"
"minimax_trad_d4_vs_stockfish_sk15","8","MINIMAX_TRAD","STOCKFISH","False","7","1/2-1/2","draw_3fold_claim","59,27","0"
"minimax_trad_d4_vs_stockfish_sk15","9","MINIMAX_TRAD","STOCKFISH","False","8","0-1","checkmate","42,79","0"
"minimax_trad_d4_vs_stockfish_sk15","10","MINIMAX_TRAD","STOCKFISH","False","9","0-1","checkmate","47,92","0"
"minimax_trad_d4_vs_stockfish_sk15","11","STOCKFISH","MINIMAX_TRAD","True","10","1-0","checkmate","13,58","0"
"minimax_trad_d4_vs_stockfish_sk15","12","STOCKFISH","MINIMAX_TRAD","True","11","1-0","checkmate","57,11","0"
"minimax_trad_d4_vs_stockfish_sk15","13","STOCKFISH","MINIMAX_TRAD","True","12","1-0","checkmate","45,41","0"
"minimax_trad_d4_vs_stockfish_sk15","14","STOCKFISH","MINIMAX_TRAD","True","13","1-0","checkmate","46,01","0"
"minimax_trad_d4_vs_stockfish_sk15","15","STOCKFISH","MINIMAX_TRAD","True","14","1/2-1/2","draw_3fold_claim","31,89","0"
"minimax_trad_d4_vs_stockfish_sk15","16","STOCKFISH","MINIMAX_TRAD","True","15","1-0","checkmate","46,67","0"
"minimax_trad_d4_vs_stockfish_sk15","17","STOCKFISH","MINIMAX_TRAD","True","16","1-0","checkmate","72,85","0"
"minimax_trad_d4_vs_stockfish_sk15","18","STOCKFISH","MINIMAX_TRAD","True","17","1-0","checkmate","83,13","0"
"minimax_trad_d4_vs_stockfish_sk15","19","STOCKFISH","MINIMAX_TRAD","True","18","1-0","checkmate","58,15","0"
"minimax_trad_d4_vs_stockfish_sk15","20","STOCKFISH","MINIMAX_TRAD","True","19","1-0","checkmate","48,02","0"
"minimax_trad_d4_vs_stockfish_sk20","1","MINIMAX_TRAD","STOCKFISH","False","0","1/2-1/2","draw_3fold_claim","38,57","0"
"minimax_trad_d4_vs_stockfish_sk20","2","MINIMAX_TRAD","STOCKFISH","False","1","0-1","checkmate","83,85","0"
"minimax_trad_d4_vs_stockfish_sk20","3","MINIMAX_TRAD","STOCKFISH","False","2","0-1","checkmate","36,77","0"
"minimax_trad_d4_vs_stockfish_sk20","4","MINIMAX_TRAD","STOCKFISH","False","3","0-1","checkmate","42,01","0"
"minimax_trad_d4_vs_stockfish_sk20","5","MINIMAX_TRAD","STOCKFISH","False","4","0-1","checkmate","40,72","0"
"minimax_trad_d4_vs_stockfish_sk20","6","MINIMAX_TRAD","STOCKFISH","False","5","0-1","checkmate","60,82","0"
"minimax_trad_d4_vs_stockfish_sk20","7","MINIMAX_TRAD","STOCKFISH","False","6","0-1","checkmate","34,57","0"
"minimax_trad_d4_vs_stockfish_sk20","8","MINIMAX_TRAD","STOCKFISH","False","7","0-1","checkmate","44,04","0"
"minimax_trad_d4_vs_stockfish_sk20","9","MINIMAX_TRAD","STOCKFISH","False","8","1/2-1/2","draw_3fold_claim","54,16","0"
"minimax_trad_d4_vs_stockfish_sk20","10","MINIMAX_TRAD","STOCKFISH","False","9","0-1","checkmate","34,19","0"
"minimax_trad_d4_vs_stockfish_sk20","11","STOCKFISH","MINIMAX_TRAD","True","10","1/2-1/2","draw_3fold_claim","43,06","0"
"minimax_trad_d4_vs_stockfish_sk20","12","STOCKFISH","MINIMAX_TRAD","True","11","1-0","checkmate","45,37","0"
"minimax_trad_d4_vs_stockfish_sk20","13","STOCKFISH","MINIMAX_TRAD","True","12","1/2-1/2","draw_3fold_claim","53","0"
"minimax_trad_d4_vs_stockfish_sk20","14","STOCKFISH","MINIMAX_TRAD","True","13","1-0","checkmate","38,21","0"
"minimax_trad_d4_vs_stockfish_sk20","15","STOCKFISH","MINIMAX_TRAD","True","14","1-0","checkmate","51,63","0"
"minimax_trad_d4_vs_stockfish_sk20","16","STOCKFISH","MINIMAX_TRAD","True","15","1/2-1/2","draw_3fold_claim","28,66","0"
"minimax_trad_d4_vs_stockfish_sk20","17","STOCKFISH","MINIMAX_TRAD","True","16","1-0","checkmate","37,89","0"
"minimax_trad_d4_vs_stockfish_sk20","18","STOCKFISH","MINIMAX_TRAD","True","17","1-0","checkmate","49,34","0"
"minimax_trad_d4_vs_stockfish_sk20","19","STOCKFISH","MINIMAX_TRAD","True","18","1/2-1/2","draw_3fold_claim","35,25","0"
"minimax_trad_d4_vs_stockfish_sk20","20","STOCKFISH","MINIMAX_TRAD","True","19","1/2-1/2","draw_3fold_claim","19,07","0"
